dev,singletons,controls,offset
116.2717411770891,492215,2461157,96
64.07935597710309,492216,2461165,-96
144.38587517436645,492215,2461156,97
136.59876743429368,492216,2461165,-97
161.01308529652874,492215,2461156,98
97.30437936916633,492216,2461165,-98
70.67761737348155,492215,2461156,99
71.79239391815577,492216,2461165,-99
84.22217901727106,492215,2461155,100
111.9663059593363,492216,2461165,-100
305.0582990256012,492215,2461154,101
91.76367257164074,492216,2461165,-101
108.3854035267797,492215,2461155,102
111.00985914231732,492216,2461165,-102
34.640109110531654,492215,2461155,103
112.25571235271536,492216,2461165,-103
197.651190528401,492214,2461154,104
76.76431541637987,492216,2461164,-104
217.40816138262295,492214,2461154,105
87.05813836456491,492216,2461164,-105
179.1666197153345,492214,2461154,106
315.4227824921152,492216,2461164,-106
241.69658066000966,492214,2461154,107
243.59523374710307,492216,2461164,-107
221.2617885333766,492213,2461153,108
45.633150506925794,492216,2461164,-108
166.49655562488238,492214,2461153,109
64.52612038282297,492216,2461164,-109
127.25006136839079,492214,2461154,110
192.47576856700886,492216,2461164,-110
136.57106964397963,492214,2461154,111
98.73890734550719,492216,2461164,-111
29.82690519308062,492214,2461153,112
65.31741973443206,492216,2461163,-112
247.2762785107425,492214,2461153,113
75.35805347101723,492216,2461164,-113
13.31741470549457,492214,2461152,114
106.69257158066057,492216,2461164,-114
123.32292419368508,492214,2461154,115
70.47740541565395,492216,2461163,-115
67.77850869162648,492214,2461154,116
144.18619119791407,492216,2461164,-116
109.97187210155425,492214,2461154,117
88.28493305435313,492216,2461164,-117
99.50172672058768,492214,2461154,118
150.47604196659756,492216,2461163,-118
150.97607509549846,492214,2461153,119
81.73533521500042,492216,2461162,-119
39.020303168943144,492214,2461154,120
212.980891357656,492216,2461164,-120
207.54970765092412,492214,2461153,121
46.76902372360519,492216,2461163,-121
22.55331251658481,492214,2461153,122
84.26189441647898,492216,2461164,-122
90.77160736023279,492214,2461151,123
43.97789324828875,492216,2461164,-123
25.90666564848732,492214,2461154,124
92.06340638826055,492216,2461164,-124
120.35699635295305,492214,2461154,125
48.25414942256134,492216,2461164,-125
110.01671685840086,492214,2461153,126
155.50020568473838,492216,2461164,-126
94.69357350870223,492214,2461153,127
52.40222029799361,492216,2461164,-127
16.47901707015626,492214,2461153,128
227.93774946656686,492216,2461164,-128
179.00527864690184,492214,2461153,129
47.31169240402642,492216,2461164,-129
63.21926720795585,492214,2461153,130
75.04204739108968,492216,2461164,-130
91.30739309857836,492214,2461153,131
58.011711114728996,492216,2461164,-131
23.81026552040408,492213,2461153,132
120.37357683279424,492216,2461164,-132
72.2665101777925,492214,2461153,133
39.98034586643527,492216,2461164,-133
72.15043608223883,492214,2461153,134
65.50813525829994,492216,2461163,-134
109.36683796075658,492214,2461153,135
76.21446881703855,492216,2461164,-135
62.13311941093008,492214,2461154,136
109.15358345448715,492215,2461164,-136
134.24603732279974,492214,2461153,137
71.32975056710347,492216,2461164,-137
59.97712757668921,492214,2461152,138
57.09606479921035,492216,2461164,-138
130.44716411206036,492214,2461152,139
143.9685985855573,492216,2461164,-139
129.77749949097438,492214,2461152,140
137.19891571928179,492216,2461164,-140
81.27316172844212,492214,2461152,141
66.61190101895,492216,2461164,-141
40.69206986001768,492214,2461151,142
104.7381717975104,492216,2461164,-142
73.71768345950204,492214,2461152,143
69.70300704357265,492216,2461164,-143
35.873363120457725,492213,2461152,144
28.56947263403299,492216,2461164,-144
80.56016244612442,492213,2461153,145
12.24064076289062,492216,2461164,-145
48.540760238256325,492212,2461153,146
56.742665978844684,492216,2461164,-146
15.175892718709974,492212,2461153,147
89.96895969286197,492216,2461164,-147
50.51306645687299,492212,2461153,148
47.05308591098151,492216,2461164,-148
58.530945396788184,492212,2461152,149
78.33278798567335,492216,2461164,-149
77.04051828291153,492212,2461153,150
68.00916708030343,492216,2461163,-150
43.255020845863555,492212,2461153,151
32.58937445565425,492216,2461164,-151
29.6808678273306,492211,2461153,152
33.75664129927941,492216,2461163,-152
31.473583107649006,492211,2461153,153
2.584044712464504,492216,2461164,-153
19.011526095609383,492211,2461153,154
27.89562879266134,492216,2461163,-154
6.111168235799028,492211,2461153,155
29.588625385771024,492216,2461162,-155
11.962911725726656,492211,2461153,156
36.781845469025825,492216,2461163,-156
53.69522909655166,492211,2461153,157
27.680694480988336,492216,2461163,-157
53.61677262414349,492211,2461153,158
50.193253922708664,492214,2461163,-158
53.43352830458478,492211,2461153,159
35.7902825882727,492216,2461163,-159
34.06921428034741,492211,2461153,160
50.70067831786173,492215,2461163,-160
73.88598721862104,492211,2461152,161
38.27270180685781,492216,2461163,-161
87.86903211626657,492211,2461152,162
28.888232468239295,492216,2461163,-162
67.5227825976558,492211,2461152,163
29.650138129426182,492216,2461163,-163
12.184364188609266,492211,2461152,164
75.84683181530386,492216,2461163,-164
39.35319347652603,492211,2461152,165
53.06395078405046,492216,2461163,-165
91.09372394724858,492211,2461152,166
51.65961044031894,492216,2461163,-166
25.717810029881775,492211,2461152,167
52.94927666921376,492216,2461162,-167
33.31039462075694,492211,2461152,168
56.025358703569054,492216,2461163,-168
42.73050433494416,492211,2461152,169
32.17069911646014,492216,2461163,-169
25.525833571354838,492211,2461152,170
34.91509198789697,492216,2461163,-170
46.27868768436454,492211,2461152,171
43.74942990051778,492216,2461162,-171
57.26969326919584,492211,2461152,172
29.52429219843725,492216,2461161,-172
39.17268675560831,492210,2461152,173
28.95313055140406,492216,2461161,-173
52.795384406716266,492211,2461152,174
28.74046282720235,492216,2461162,-174
19.988276429721168,492211,2461152,175
70.62662816885256,492216,2461162,-175
10.652059939719038,492211,2461152,176
27.55061870974191,492216,2461162,-176
52.94708486456875,492211,2461152,177
7.550370729511172,492216,2461161,-177
31.925538242505066,492211,2461152,178
6.848230532612206,492216,2461162,-178
9.236853475058751,492211,2461150,179
48.22746785500817,492216,2461161,-179
10.58193857521075,492211,2461150,180
6.359441167119712,492216,2461160,-180
22.802896792235856,492211,2461150,181
52.410314708968144,492216,2461161,-181
33.71759672252409,492211,2461150,182
33.65829867236755,492216,2461161,-182
9.3304987447585,492211,2461150,183
60.747635252479654,492216,2461161,-183
37.4490086503704,492211,2461150,184
21.67443073340236,492216,2461160,-184
25.054235793411124,492211,2461148,185
9.339885142692651,492216,2461161,-185
37.416355039813084,492211,2461150,186
16.393539310126016,492216,2461161,-186
5.34271568539333,492211,2461150,187
9.31873899517609,492216,2461161,-187
2.8873976703371014,492210,2461150,188
58.56252605534593,492216,2461161,-188
25.299968538541975,492211,2461150,189
9.156007260010654,492216,2461161,-189
23.194467913621565,492211,2461150,190
35.54796813803523,492216,2461161,-190
29.410157389962592,492211,2461149,191
51.312842148983805,492216,2461161,-191
26.04225242173851,492211,2461150,192
45.87336141925317,492216,2461161,-192
46.63106931507093,492211,2461149,193
11.627487355905146,492216,2461161,-193
51.625121414905834,492211,2461147,194
10.24603543120628,492216,2461161,-194
5.548101905647229,492211,2461148,195
23.8186446365886,492216,2461160,-195
7.094380399494952,492211,2461148,196
31.143888537977773,492216,2461160,-196
17.28759236570454,492211,2461148,197
34.047074466710114,492216,2461160,-197
23.259000379377994,492211,2461148,198
15.042414624781145,492215,2461158,-198
