dev,singletons,controls,offset
78.3912611147758,3620580,18102982,-36
96.64432269658141,3620579,18102984,37
73.45130165168939,3620579,18102982,-37
153.6506167319749,3620579,18102983,38
174.03348239016236,3620580,18102981,-38
110.44289362098289,3620579,18102983,39
169.76909934356672,3620580,18102982,-39
152.30476953941798,3620578,18102981,40
131.88734587470208,3620580,18102982,-40
95.01052229267952,3620579,18102981,41
104.78425181265902,3620580,18102982,-41
70.34536105235861,3620579,18102982,42
49.55984095975532,3620580,18102980,-42
162.09664846655414,3620579,18102982,43
192.18934132528375,3620579,18102982,-43
138.5101196493781,3620579,18102981,44
152.20038138160407,3620580,18102982,-44
93.6581490552411,3620579,18102980,45
79.27857252030208,3620580,18102981,-45
154.66534038707596,3620578,18102978,46
187.09506921622597,3620580,18102980,-46
98.99941334712548,3620579,18102978,47
68.58655007564221,3620580,18102982,-47
154.0477158714641,3620579,18102978,48
78.16621000467308,3620580,18102982,-48
147.84627099729323,3620579,18102978,49
170.63407293102046,3620580,18102980,-49
218.03627408851753,3620579,18102979,50
240.51342398090765,3620580,18102982,-50
152.9696868222593,3620579,18102978,51
152.8624626841688,3620580,18102981,-51
77.24313082664185,3620579,18102977,52
71.55538337846792,3620580,18102980,-52
109.1547839820771,3620579,18102975,53
150.7495264459758,3620580,18102978,-53
64.26019654615766,3620579,18102974,54
77.91346260592991,3620580,18102978,-54
47.68021673538624,3620579,18102974,55
57.77703424621495,3620580,18102979,-55
80.00788146257673,3620579,18102975,56
105.2683748563013,3620580,18102977,-56
77.48414792648373,3620579,18102973,57
69.73630641223963,3620580,18102978,-57
29.481664637850827,3620579,18102971,58
44.11766704568208,3620580,18102978,-58
124.9484364143018,3620578,18102973,59
148.43345954709184,3620580,18102978,-59
286.6845697038834,3620579,18102973,60
241.0132221962449,3620580,18102976,-60
83.87771822304785,3620579,18102972,61
41.46903492622732,3620580,18102976,-61
2.3821660614332245,3620579,18102968,62
20.081067631218957,3620580,18102976,-62
182.8902123434691,3620579,18102970,63
199.39557751123084,3620580,18102977,-63
90.27676759737233,3620579,18102969,64
75.00569674763756,3620579,18102976,-64
158.30190618431152,3620578,18102969,65
185.38323654844135,3620580,18102976,-65
183.17843419623568,3620578,18102969,66
184.68331219577522,3620580,18102976,-66
83.66634337113737,3620579,18102967,67
117.35143127460833,3620580,18102975,-67
176.35701023370484,3620578,18102969,68
206.1399326949013,3620580,18102973,-68
102.30152528410599,3620578,18102968,69
89.78386284975068,3620580,18102975,-69
135.5197190647059,3620579,18102966,70
118.348959175863,3620579,18102973,-70
92.43083395812346,3620579,18102965,71
112.25111867309988,3620579,18102974,-71
132.8944907710611,3620579,18102965,72
117.88746518919743,3620579,18102973,-72
72.61343351883852,3620579,18102966,73
65.52036643227763,3620579,18102972,-73
288.6790390245169,3620578,18102963,74
232.39032730344297,3620579,18102972,-74
167.033187588926,3620579,18102965,75
181.50079130978793,3620579,18102972,-75
101.45077121355604,3620578,18102965,76
77.05912108360604,3620579,18102971,-76
427.1490814744793,3620578,18102964,77
400.68433760735934,3620579,18102970,-77
239.347628357762,3620577,18102963,78
307.93609452915007,3620578,18102971,-78
87.10683513461026,3620578,18102963,79
120.25864725723022,3620579,18102970,-79
323.9030767188865,3620578,18102961,80
279.8325190985033,3620579,18102969,-80
206.07706236413526,3620578,18102961,81
167.15155827489616,3620579,18102968,-81
183.91162911012975,3620578,18102962,82
206.74356849877563,3620579,18102968,-82
91.0157968356209,3620577,18102961,83
88.19929746395019,3620579,18102969,-83
81.33915515875378,3620578,18102962,84
90.6725347272486,3620579,18102969,-84
112.03207732692726,3620578,18102960,85
71.70749578728282,3620579,18102968,-85
192.77296792369998,3620578,18102960,86
121.9550430387003,3620579,18102969,-86
113.32639619874953,3620577,18102961,87
86.63368013528088,3620579,18102969,-87
151.3889028467438,3620578,18102960,88
163.91505049125044,3620579,18102968,-88
258.10471270445123,3620578,18102960,89
230.76440216963147,3620579,18102967,-89
221.71303110237568,3620577,18102959,90
226.57518753634577,3620579,18102965,-90
213.11394738506533,3620578,18102958,91
262.76626063785625,3620579,18102966,-91
127.60119324892912,3620577,18102955,92
163.82761443715935,3620579,18102964,-92
82.12599394888184,3620577,18102956,93
76.9891901016772,3620577,18102964,-93
138.5232580235563,3620576,18102957,94
121.08690237410883,3620578,18102965,-94
104.67237199816827,3620578,18102956,95
69.25245096770959,3620578,18102964,-95
91.15845444410297,3620578,18102953,96
58.35302238394888,3620578,18102964,-96
122.20597547151283,3620578,18102957,97
116.4117560779332,3620578,18102965,-97
102.77507422612325,3620578,18102952,98
104.45570702051009,3620578,18102965,-98
180.82266209920454,3620578,18102956,99
138.6588669018838,3620578,18102966,-99
173.3354758877831,3620577,18102956,100
145.17970915290516,3620578,18102966,-100
142.22745038312496,3620577,18102955,101
164.92187253372322,3620578,18102966,-101
133.0863142904027,3620578,18102952,102
104.64697485056968,3620577,18102966,-102
127.65360621982836,3620578,18102953,103
102.78967238721361,3620578,18102962,-103
131.66099851400577,3620577,18102950,104
123.41044334422122,3620578,18102964,-104
123.32341237984656,3620578,18102952,105
110.69809051954053,3620578,18102963,-105
62.052893247249244,3620578,18102953,106
78.16454646338252,3620577,18102964,-106
76.87683971467959,3620577,18102952,107
114.73630223526789,3620577,18102964,-107
128.23374014856472,3620577,18102950,108
94.89281848642895,3620577,18102963,-108
107.08630996802276,3620576,18102950,109
117.81986554133164,3620577,18102964,-109
165.53049894145897,3620576,18102950,110
211.08359664034742,3620577,18102963,-110
194.10852938732114,3620576,18102951,111
183.02835256301978,3620577,18102964,-111
136.30179104483523,3620576,18102949,112
191.29581185141342,3620577,18102964,-112
112.74300244224537,3620575,18102949,113
79.83473743997047,3620577,18102964,-113
112.81908260745968,3620575,18102948,114
96.82481880541093,3620577,18102960,-114
149.9288370589784,3620575,18102947,115
116.84768387615622,3620576,18102961,-115
137.64611869383953,3620575,18102947,116
130.17837516287545,3620576,18102961,-116
87.64315221219022,3620575,18102947,117
94.98082112323573,3620576,18102960,-117
171.00459677177787,3620575,18102945,118
119.2716357882091,3620576,18102959,-118
194.43829971323794,3620574,18102945,119
158.87741060113422,3620576,18102959,-119
221.12797041294561,3620575,18102944,120
168.35138904207906,3620576,18102957,-120
219.64768034441204,3620575,18102943,121
186.92624827432974,3620576,18102956,-121
273.65213532366033,3620575,18102942,122
231.97590878761457,3620576,18102956,-122
142.82039311949575,3620575,18102941,123
141.50797882336974,3620576,18102955,-123
133.0547822440276,3620574,18102941,124
126.55182959529066,3620576,18102956,-124
100.3755063972776,3620575,18102939,125
109.64105446952635,3620576,18102956,-125
80.04094997452194,3620575,18102940,126
88.2186086030224,3620576,18102956,-126
88.9844283425389,3620575,18102938,127
77.8337760637337,3620576,18102954,-127
120.62984792392353,3620574,18102937,128
148.02315365128743,3620576,18102953,-128
126.27906683276797,3620575,18102939,129
112.20678639555445,3620576,18102953,-129
142.75649227504618,3620575,18102939,130
148.1149115882099,3620575,18102953,-130
213.12879877138494,3620575,18102937,131
183.55652320347872,3620575,18102953,-131
196.43407454028147,3620575,18102938,132
194.32448084752468,3620575,18102953,-132
154.1434488653822,3620574,18102937,133
147.28542872347316,3620575,18102953,-133
145.27284496377524,3620574,18102936,134
123.4015621822382,3620574,18102952,-134
43.42974694427221,3620572,18102936,135
51.86454881117834,3620575,18102952,-135
26.596752567989142,3620574,18102933,136
29.73708726025575,3620575,18102953,-136
44.518172845422214,3620574,18102934,137
40.95590724689913,3620574,18102951,-137
35.0091117214688,3620574,18102934,138
35.88157730805676,3620574,18102948,-138
56.94056844651686,3620574,18102935,139
41.45530647573605,3620574,18102948,-139
75.50432527462999,3620573,18102936,140
71.82073922857865,3620574,18102951,-140
118.541447950362,3620573,18102933,141
86.88526683192254,3620574,18102951,-141
137.92417198387875,3620573,18102932,142
111.441437708997,3620574,18102950,-142
135.17300173580566,3620573,18102931,143
98.05841676702585,3620574,18102948,-143
89.43484771311864,3620573,18102930,144
155.96669643531368,3620574,18102949,-144
46.127347472649035,3620573,18102926,145
49.63391949050407,3620573,18102948,-145
101.11183243097366,3620572,18102925,146
72.80100829449964,3620573,18102949,-146
91.94551319384118,3620573,18102926,147
90.69646606539732,3620573,18102948,-147
67.12143483196995,3620572,18102924,148
77.89995158606989,3620573,18102949,-148
97.52241141843444,3620572,18102924,149
97.31878584841076,3620573,18102948,-149
47.288012569459966,3620572,18102923,150
84.6746706662259,3620573,18102945,-150
50.6044731592624,3620571,18102923,151
36.28255491782056,3620573,18102947,-151
37.95174069939458,3620572,18102921,152
77.45723252374682,3620573,18102947,-152
28.84600036712709,3620571,18102921,153
55.82512351823971,3620573,18102947,-153
34.05442405429994,3620571,18102918,154
69.9467069173229,3620573,18102948,-154
33.78514864267936,3620570,18102920,155
47.00672174651254,3620573,18102948,-155
24.343679494645357,3620570,18102920,156
31.70221965170049,3620572,18102948,-156
36.42979155296439,3620570,18102919,157
21.775232619371764,3620572,18102948,-157
13.419207645139068,3620570,18102918,158
17.164249644167626,3620572,18102948,-158
15.92229509892536,3620570,18102917,159
32.415921256315016,3620572,18102947,-159
46.44691304764808,3620569,18102917,160
48.19306886670837,3620571,18102948,-160
47.63924632042517,3620568,18102917,161
47.63596247828298,3620571,18102947,-161
33.76293204000285,3620568,18102916,162
37.27947355935294,3620570,18102945,-162
38.33144606500264,3620568,18102914,163
30.308736989074532,3620569,18102946,-163
56.650352029852,3620568,18102915,164
62.29486135631669,3620570,18102945,-164
42.62007888623202,3620568,18102914,165
67.76496134585068,3620570,18102945,-165
64.516946666497,3620568,18102912,166
46.794512394615595,3620570,18102944,-166
50.119222246101344,3620567,18102913,167
63.0693916967648,3620569,18102943,-167
54.11678401191193,3620567,18102914,168
53.78874493929561,3620570,18102942,-168
68.88983735158672,3620566,18102912,169
51.158805974409916,3620570,18102942,-169
53.83264203370254,3620567,18102913,170
56.191935762941284,3620571,18102942,-170
58.96894706654257,3620566,18102915,171
90.01682867271393,3620571,18102941,-171
73.25816279528317,3620567,18102912,172
62.5491381855677,3620570,18102939,-172
73.98552925891363,3620567,18102913,173
82.62301303248933,3620571,18102939,-173
74.53716204258671,3620567,18102908,174
76.2409915399885,3620570,18102938,-174
90.18745526696785,3620567,18102909,175
85.20841468197705,3620570,18102936,-175
95.13510550450746,3620567,18102909,176
69.22293710223857,3620570,18102937,-176
85.27606869374904,3620567,18102910,177
69.48368835624387,3620570,18102934,-177
40.106277330408375,3620567,18102908,178
70.6179095419784,3620570,18102932,-178
46.7539019887563,3620567,18102905,179
57.774566953477915,3620570,18102931,-179
50.75384477061152,3620567,18102907,180
27.83595831569528,3620570,18102933,-180
27.23197602104574,3620566,18102905,181
36.96157898469846,3620570,18102931,-181
48.350309636693055,3620566,18102904,182
55.58043950432693,3620570,18102931,-182
19.406734190328052,3620564,18102903,183
38.63598030723688,3620570,18102931,-183
31.25339411753339,3620566,18102906,184
47.408815202617006,3620570,18102929,-184
66.63767185862434,3620566,18102904,185
38.25789523647882,3620570,18102927,-185
41.813425709595776,3620566,18102904,186
58.9460164033062,3620570,18102928,-186
22.02437925922777,3620566,18102905,187
29.447349965395006,3620570,18102928,-187
44.88531604754917,3620564,18102903,188
34.096848360758486,3620569,18102927,-188
42.935671528436615,3620566,18102904,189
16.639139790810077,3620570,18102926,-189
38.13202352086637,3620566,18102903,190
26.276659407331408,3620568,18102926,-190
35.088254846516065,3620566,18102902,191
36.96736875493093,3620569,18102926,-191
32.845080303050736,3620566,18102901,192
25.81195802068879,3620569,18102925,-192
30.988629126725982,3620566,18102897,193
15.553277947970855,3620569,18102925,-193
38.269748979343575,3620564,18102896,194
31.749612975708033,3620569,18102924,-194
14.00704594422541,3620565,18102896,195
19.597438159736157,3620569,18102924,-195
41.80372990313663,3620566,18102893,196
31.531287120373463,3620569,18102924,-196
30.253404761447655,3620565,18102895,197
22.387272603239694,3620569,18102925,-197
16.248348051070934,3620566,18102896,198
10.536334864302887,3620569,18102925,-198
22.026544724211362,3620564,18102895,199
14.493990915965185,3620569,18102924,-199
37.448512160464134,3620563,18102894,200
9.764816621777754,3620569,18102923,-200
20.201817154507978,3620564,18102893,201
26.63748595501852,3620569,18102922,-201
10.652859219098275,3620563,18102893,202
38.60712769581505,3620569,18102923,-202
19.199572400157308,3620563,18102889,203
15.892170819125681,3620569,18102922,-203
10.592867445630759,3620563,18102891,204
17.170480203885063,3620569,18102923,-204
12.081203108482669,3620564,18102890,205
23.22629993597377,3620569,18102921,-205
10.70147235057425,3620564,18102890,206
17.024755722538202,3620569,18102922,-206
7.708460236815881,3620563,18102886,207
30.028352870686604,3620569,18102922,-207
17.436833511327677,3620563,18102887,208
5.2701690043735425,3620567,18102923,-208
10.66122060617272,3620564,18102888,209
14.668410818727352,3620568,18102921,-209
12.473571048634653,3620563,18102886,210
12.067715687664617,3620566,18102922,-210
6.174051394570142,3620564,18102885,211
14.851857136049148,3620568,18102918,-211
31.73920036166635,3620564,18102886,212
12.275092415733752,3620567,18102919,-212
10.36584654010062,3620562,18102886,213
9.115605356497298,3620567,18102919,-213
12.90729314179498,3620562,18102884,214
4.038305967237378,3620568,18102921,-214
14.104561128869591,3620562,18102883,215
21.878791043470756,3620568,18102921,-215
13.715351910821937,3620562,18102882,216
10.97211359351246,3620568,18102921,-216
6.190473725463335,3620562,18102881,217
23.09704927876851,3620568,18102920,-217
17.44087396455899,3620562,18102882,218
6.731781937697633,3620568,18102920,-218
13.243034724279596,3620563,18102881,219
7.386393718835848,3620567,18102919,-219
6.348605157349482,3620563,18102880,220
9.986316669347161,3620567,18102919,-220
27.313798117947044,3620563,18102882,221
15.333639523972124,3620567,18102917,-221
4.519860824213993,3620563,18102880,222
15.936290779588944,3620567,18102916,-222
7.192756187353552,3620563,18102879,223
4.5148542969222945,3620567,18102916,-223
4.698585003820995,3620563,18102876,224
10.051525657475452,3620566,18102914,-224
21.461089139625642,3620563,18102877,225
18.780213570515457,3620566,18102918,-225
9.413965044928318,3620562,18102876,226
6.454038625334192,3620566,18102917,-226
13.704542664219161,3620563,18102877,227
3.440579821438064,3620566,18102917,-227
4.550895010877639,3620561,18102877,228
5.893779333281245,3620566,18102918,-228
20.34228535233956,3620562,18102875,229
9.718694450704334,3620564,18102918,-229
11.748464059616708,3620562,18102873,230
4.457564092236794,3620564,18102919,-230
4.564154316957854,3620561,18102873,231
9.335578109868266,3620563,18102918,-231
3.5317339595573003,3620562,18102872,232
6.0639162933229045,3620564,18102918,-232
