dev,singletons,controls,offset
52.4917241075982,12388916,61944688,-249
18.962578129673147,12388910,61944620,250
32.77245490003588,12388917,61944687,-250
43.167130885001825,12388909,61944621,251
37.18298534452515,12388917,61944687,-251
39.9743870992279,12388908,61944616,252
29.833389807275125,12388917,61944683,-252
31.701567626540054,12388907,61944616,253
20.956900843622407,12388917,61944678,-253
17.968430452473285,12388906,61944614,254
36.241345365760935,12388916,61944680,-254
30.174430647498866,12388907,61944618,255
40.153550876687405,12388912,61944674,-255
29.670324988408538,12388906,61944613,256
33.47778349998953,12388914,61944673,-256
35.699388891885974,12388906,61944611,257
31.161541208418384,12388912,61944673,-257
24.86295406946249,12388905,61944608,258
35.561136393446304,12388914,61944671,-258
31.085581481068402,12388905,61944608,259
19.974814626955776,12388913,61944671,-259
23.70731155595945,12388904,61944605,260
21.95218249450727,12388914,61944668,-260
14.979038328780916,12388905,61944603,261
20.49013071555305,12388913,61944666,-261
8.087134847489779,12388904,61944604,262
26.842005069637707,12388912,61944667,-262
4.389777465233692,12388904,61944599,263
30.2065894913371,12388912,61944667,-263
14.934387323180317,12388905,61944602,264
22.362987835158492,12388911,61944666,-264
18.308219081425705,12388905,61944597,265
14.753549021553681,12388911,61944662,-265
24.671544972910738,12388904,61944598,266
4.551062169478314,12388913,61944663,-266
17.59439496636446,12388904,61944601,267
14.151059421072432,12388913,61944664,-267
32.25953236211399,12388905,61944596,268
7.9542442832600955,12388913,61944663,-268
1.6003997368967475,12388905,61944596,269
10.56533062062772,12388912,61944658,-269
13.04947407174393,12388904,61944591,270
15.812078051060325,12388912,61944661,-270
11.90434757378523,12388904,61944591,271
9.811519577049694,12388912,61944657,-271
7.0231203934093855,12388903,61944585,272
18.134756114127413,12388913,61944650,-272
10.983504753267084,12388902,61944584,273
20.670878668022397,12388912,61944653,-273
10.951984193328485,12388900,61944586,274
22.941503013337297,12388912,61944654,-274
11.833910979542225,12388900,61944587,275
19.014612117159942,12388912,61944648,-275
14.130058797822812,12388900,61944584,276
7.866704580771284,12388913,61944646,-276
12.853384191174428,12388900,61944585,277
15.706616455300036,12388913,61944642,-277
10.728509805089402,12388900,61944584,278
5.940915672352276,12388912,61944639,-278
16.547357260303215,12388899,61944577,279
10.871797128858361,12388914,61944637,-279
11.14347854916059,12388899,61944577,280
27.154271169979893,12388913,61944636,-280
14.95830116219895,12388899,61944574,281
25.879790876631432,12388913,61944644,-281
10.50568880015976,12388897,61944575,282
7.465725858077349,12388913,61944642,-282
11.309041909437099,12388896,61944576,283
10.193224524852582,12388911,61944640,-283
7.542181095832177,12388895,61944578,284
13.335033958037457,12388912,61944639,-284
7.3877720844436965,12388895,61944571,285
16.242433743296715,12388913,61944640,-285
4.643454363551427,12388897,61944574,286
6.09110501296783,12388914,61944639,-286
1.2712117306335529,12388896,61944573,287
3.4985455049338725,12388912,61944635,-287
0.4417272003136077,12388897,61944574,288
9.069985041083783,12388911,61944634,-288
0.5053844338598878,12388897,61944568,289
6.047856795951475,12388909,61944637,-289
17.710257681566077,12388896,61944566,290
3.716193490712044,12388907,61944634,-290
6.425079839520436,12388897,61944563,291
6.382216643726451,12388908,61944633,-291
10.111294952211892,12388894,61944561,292
11.740993833674679,12388907,61944627,-292
10.734470768501296,12388892,61944562,293
4.062706056429761,12388908,61944628,-293
2.399015253898142,12388893,61944563,294
10.951309082962098,12388907,61944625,-294
10.377331998653517,12388892,61944558,295
3.4636552232173017,12388906,61944628,-295
6.416788647116391,12388892,61944555,296
6.231271276468306,12388906,61944628,-296
6.469633493109768,12388892,61944556,297
